,Nurse,2023-07-01-mañana,2023-07-01-tarde,2023-07-02-mañana,2023-07-02-tarde,2023-07-03-mañana,2023-07-03-tarde,2023-07-04-mañana,2023-07-04-tarde,2023-07-05-mañana,2023-07-05-tarde,2023-07-06-mañana,2023-07-06-tarde,2023-07-07-mañana,2023-07-07-tarde,2023-07-08-mañana,2023-07-08-tarde,2023-07-09-mañana,2023-07-09-tarde,2023-07-10-mañana,2023-07-10-tarde,2023-07-11-mañana,2023-07-11-tarde,2023-07-12-mañana,2023-07-12-tarde,2023-07-13-mañana,2023-07-13-tarde,2023-07-14-mañana,2023-07-14-tarde,2023-07-15-mañana,2023-07-15-tarde,2023-07-16-mañana,2023-07-16-tarde,2023-07-17-mañana,2023-07-17-tarde,2023-07-18-mañana,2023-07-18-tarde,2023-07-19-mañana,2023-07-19-tarde,2023-07-20-mañana,2023-07-20-tarde,2023-07-21-mañana,2023-07-21-tarde,2023-07-22-mañana,2023-07-22-tarde,2023-07-23-mañana,2023-07-23-tarde,2023-07-24-mañana,2023-07-24-tarde,2023-07-25-mañana,2023-07-25-tarde,2023-07-26-mañana,2023-07-26-tarde,2023-07-27-mañana,2023-07-27-tarde,2023-07-28-mañana,2023-07-28-tarde,2023-07-29-mañana,2023-07-29-tarde,2023-07-30-mañana,2023-07-30-tarde,2023-07-31-mañana,2023-07-31-tarde,objective_1,objective_2
80,person_14,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,-,-,-,-,COM,-,M,-,-,-,M,-,DISP,-,-,-,-,T1,14.0,9.625
81,person_6,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,-,-,-,-,-,-,M,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,-,-,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,14.0,9.625
82,person_13,DISP,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,-,T2,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,-,T2,14.0,9.625
83,person_11,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,M,-,M,-,COM,-,DISP,-,COM,-,-,-,COM,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,M,-,14.0,9.625
84,person_9,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,T1,15.00000049897194,9.62499965692003
85,person_8,-,-,M,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,COM,-,-,-,DISP,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,15.00000049897194,9.62499965692003
86,person_4,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,DISP,-,-,-,M,-,COM,-,-,-,-,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,M,-,15.00000049897194,9.62499965692003
87,person_1,-,-,-,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,15.00000049897194,9.62499965692003
88,person_10,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,-,COM,-,15.00000049897194,9.62499965692003
89,person_5,DISP,-,-,-,-,T1,-,CHX,-,-,-,T2,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,M,-,DISP,-,-,-,COM,-,M,-,-,-,-,-,COM,-,DISP,-,-,-,M,-,15.00000049897194,9.62499965692003
90,person_3,-,-,DISP,-,DISP,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,-,-,M,-,M,-,-,-,-,-,DISP,-,-,CHX,15.00000049897194,9.62499965692003
91,person_2,-,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,T2,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,-,15.00000049897194,9.62499965692003
92,person_7,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,15.00000049897194,9.62499965692003
93,person_12,-,-,COM,-,-,-,-,T2,-,CHX,-,-,-,T2,-,T1,-,-,M,-,-,-,-,-,-,-,COM,-,-,-,M,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,-,T1,-,T2,15.00000049897194,9.62499965692003
94,person_14,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,-,T2,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,-,T2,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,-,T1,15.00000049897194,9.62499965692003
95,person_6,-,-,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,-,-,-,-,-,T2,-,T2,-,-,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,-,T2,-,T1,-,-,COM,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,15.00000049897194,9.62499965692003
96,person_13,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,-,CHX,15.00000049897194,9.62499965692003
97,person_11,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,CHX,15.00000049897194,9.62499965692003
0,person_9,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,CHX,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,-,CHX,16.0,8.9375
1,person_8,-,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,-,-,-,CHX,-,T1,-,T2,-,-,-,CHX,-,-,-,-,-,T1,16.0,8.9375
2,person_4,-,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,-,-,-,T1,-,-,-,CHX,-,-,-,T1,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,16.0,8.9375
3,person_1,COM,-,-,-,-,-,-,T2,-,-,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,16.0,8.9375
4,person_10,-,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,-,T1,16.0,8.9375
5,person_5,DISP,-,-,-,DISP,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,-,-,DISP,-,M,-,DISP,-,-,-,COM,-,M,-,-,-,-,-,M,-,M,-,-,-,-,CHX,16.0,8.9375
6,person_3,-,-,-,-,DISP,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,-,-,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,M,-,16.0,8.9375
7,person_2,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,-,T1,-,-,16.0,8.9375
8,person_7,-,-,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T2,16.0,8.9375
9,person_12,-,-,-,-,-,-,-,CHX,-,CHX,-,-,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,T1,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,-,-,-,-,-,-,M,-,-,CHX,16.0,8.9375
10,person_14,-,-,DISP,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,-,-,M,-,M,-,-,-,M,-,-,-,DISP,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,COM,-,16.0,8.9375
11,person_6,-,-,-,-,-,-,-,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,COM,-,-,-,COM,-,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,16.0,8.9375
12,person_13,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,16.0,8.9375
13,person_11,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,CHX,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,M,-,16.0,8.9375
