,Nurse,2023-01-01-mañana,2023-01-01-tarde,2023-01-02-mañana,2023-01-02-tarde,2023-01-03-mañana,2023-01-03-tarde,2023-01-04-mañana,2023-01-04-tarde,2023-01-05-mañana,2023-01-05-tarde,2023-01-06-mañana,2023-01-06-tarde,2023-01-07-mañana,2023-01-07-tarde,2023-01-08-mañana,2023-01-08-tarde,2023-01-09-mañana,2023-01-09-tarde,2023-01-10-mañana,2023-01-10-tarde,2023-01-11-mañana,2023-01-11-tarde,2023-01-12-mañana,2023-01-12-tarde,2023-01-13-mañana,2023-01-13-tarde,2023-01-14-mañana,2023-01-14-tarde,2023-01-15-mañana,2023-01-15-tarde,2023-01-16-mañana,2023-01-16-tarde,2023-01-17-mañana,2023-01-17-tarde,2023-01-18-mañana,2023-01-18-tarde,2023-01-19-mañana,2023-01-19-tarde,2023-01-20-mañana,2023-01-20-tarde,2023-01-21-mañana,2023-01-21-tarde,2023-01-22-mañana,2023-01-22-tarde,2023-01-23-mañana,2023-01-23-tarde,2023-01-24-mañana,2023-01-24-tarde,2023-01-25-mañana,2023-01-25-tarde,2023-01-26-mañana,2023-01-26-tarde,2023-01-27-mañana,2023-01-27-tarde,2023-01-28-mañana,2023-01-28-tarde,2023-01-29-mañana,2023-01-29-tarde,2023-01-30-mañana,2023-01-30-tarde,2023-01-31-mañana,2023-01-31-tarde,objective_1,objective_2
164,person_11,-,T1,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,-,T1,-,-,-,T2,-,T1,-,T2,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,T2,18.0,7.9375
165,person_14,-,T1,-,T2,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,CHX,-,CHX,18.0,7.9375
166,person_3,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,CHX,-,T2,-,T2,-,T2,-,T1,-,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,18.0,7.9375
167,person_6,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,18.0,7.9375
0,person_5,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,19.0,7.875
1,person_8,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,19.0,7.875
2,person_10,M,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,-,-,-,-,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T1,19.0,7.875
3,person_12,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,-,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,COM,-,-,-,M,-,M,-,M,-,19.0,7.875
4,person_1,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,-,CHX,-,T1,-,T1,-,-,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,-,-,COM,-,M,-,M,-,19.0,7.875
5,person_9,-,-,COM,-,-,-,COM,-,-,-,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,M,-,-,-,COM,-,-,T2,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,-,CHX,-,T1,19.0,7.875
6,person_7,DISP,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,19.0,7.875
7,person_13,-,T1,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,19.0,7.875
8,person_4,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,M,-,-,-,19.0,7.875
9,person_2,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,-,COM,-,19.0,7.875
10,person_11,-,T1,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,-,T2,19.0,7.875
11,person_14,-,T1,-,T1,-,T2,-,T1,-,CHX,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,-,CHX,-,T2,19.0,7.875
12,person_3,M,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,CHX,19.0,7.875
13,person_6,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,19.0,7.875
