,Nurse,2022-12-01-mañana,2022-12-01-tarde,2022-12-02-mañana,2022-12-02-tarde,2022-12-03-mañana,2022-12-03-tarde,2022-12-04-mañana,2022-12-04-tarde,2022-12-05-mañana,2022-12-05-tarde,2022-12-06-mañana,2022-12-06-tarde,2022-12-07-mañana,2022-12-07-tarde,2022-12-08-mañana,2022-12-08-tarde,2022-12-09-mañana,2022-12-09-tarde,2022-12-10-mañana,2022-12-10-tarde,2022-12-11-mañana,2022-12-11-tarde,2022-12-12-mañana,2022-12-12-tarde,2022-12-13-mañana,2022-12-13-tarde,2022-12-14-mañana,2022-12-14-tarde,2022-12-15-mañana,2022-12-15-tarde,2022-12-16-mañana,2022-12-16-tarde,2022-12-17-mañana,2022-12-17-tarde,2022-12-18-mañana,2022-12-18-tarde,2022-12-19-mañana,2022-12-19-tarde,2022-12-20-mañana,2022-12-20-tarde,2022-12-21-mañana,2022-12-21-tarde,2022-12-22-mañana,2022-12-22-tarde,2022-12-23-mañana,2022-12-23-tarde,2022-12-24-mañana,2022-12-24-tarde,2022-12-25-mañana,2022-12-25-tarde,2022-12-26-mañana,2022-12-26-tarde,2022-12-27-mañana,2022-12-27-tarde,2022-12-28-mañana,2022-12-28-tarde,2022-12-29-mañana,2022-12-29-tarde,2022-12-30-mañana,2022-12-30-tarde,2022-12-31-mañana,2022-12-31-tarde,objective_1,objective_2
80,person_11,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,15.0,10.0625
81,person_12,M,-,M,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,15.0,10.0625
82,person_14,COM,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,DISP,-,COM,-,-,-,COM,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,-,-,-,-,M,-,15.0,10.0625
83,person_6,M,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,-,-,-,T1,-,T2,-,T1,-,T2,-,CHX,-,T2,15.0,10.0625
84,person_13,M,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,M,-,16.0,9.625
85,person_9,-,T2,-,T2,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,T2,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,16.0,9.625
86,person_8,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,COM,-,DISP,-,M,-,-,-,DISP,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,16.0,9.625
87,person_2,-,-,COM,-,-,-,M,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,M,-,-,CHX,-,CHX,-,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,T1,-,-,-,-,-,CHX,-,-,16.0,9.625
88,person_4,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,COM,-,M,-,M,-,COM,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,T2,-,-,16.0,9.625
89,person_5,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,COM,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,DISP,-,16.0,9.625
90,person_7,-,T1,-,CHX,-,T1,-,-,COM,-,-,-,-,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,16.0,9.625
91,person_3,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,-,-,T2,-,T1,-,T1,-,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,16.0,9.625
92,person_1,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,DISP,-,M,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,16.0,9.625
93,person_10,-,CHX,-,-,-,-,-,T1,-,-,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,M,-,-,-,-,-,M,-,M,-,-,-,16.0,9.625
94,person_11,COM,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,16.0,9.625
95,person_12,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,16.0,9.625
96,person_14,M,-,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,16.0,9.625
97,person_6,-,CHX,-,CHX,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,-,CHX,-,T2,16.0,9.625
98,person_13,M,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,17.0,9.5625
99,person_9,-,CHX,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,T2,-,-,-,-,-,CHX,-,T1,-,T2,-,-,-,T2,-,T1,17.0,9.5625
100,person_8,COM,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,-,T1,-,T2,-,-,-,CHX,-,T2,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,COM,-,17.0,9.5625
101,person_2,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,-,-,CHX,-,-,17.0,9.5625
102,person_4,COM,-,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,17.0,9.5625
103,person_5,-,T2,-,CHX,-,-,-,-,COM,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,17.0,9.5625
104,person_7,M,-,COM,-,DISP,-,-,-,-,T2,-,-,-,T2,-,T1,-,CHX,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,M,-,M,-,M,-,M,-,-,-,M,-,17.0,9.5625
105,person_3,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,T2,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,T2,-,-,17.0,9.5625
106,person_1,-,CHX,-,T2,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,T2,17.0,9.5625
107,person_10,M,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,17.0,9.5625
108,person_11,M,-,COM,-,COM,-,-,-,-,-,M,-,COM,-,DISP,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,17.0,9.5625
109,person_12,M,-,M,-,M,-,-,-,-,-,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,COM,-,M,-,M,-,COM,-,DISP,-,17.0,9.5625
110,person_14,COM,-,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,17.0,9.5625
111,person_6,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,T2,-,T2,17.0,9.5625
112,person_13,COM,-,COM,-,-,-,COM,-,-,-,-,-,COM,-,-,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,18.0,9.5
113,person_9,COM,-,M,-,M,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,T1,-,-,-,CHX,-,T1,-,T2,-,CHX,-,T2,-,CHX,18.0,9.5
114,person_8,M,-,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,DISP,-,COM,-,-,-,M,-,-,CHX,-,T2,-,-,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,18.0,9.5
115,person_2,-,-,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,M,-,-,T2,-,CHX,-,-,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T1,-,-,-,-,-,CHX,-,-,18.0,9.5
116,person_4,M,-,M,-,DISP,-,-,-,-,-,M,-,M,-,-,-,-,-,DISP,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,18.0,9.5
117,person_5,-,CHX,-,CHX,-,-,-,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,COM,-,COM,-,18.0,9.5
118,person_7,-,T1,-,CHX,-,T1,-,-,-,T2,-,-,-,T2,-,T1,-,T1,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,M,-,-,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,18.0,9.5
119,person_3,-,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,T2,-,CHX,-,-,-,-,-,CHX,-,-,18.0,9.5
120,person_1,M,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,CHX,18.0,9.5
121,person_10,-,T2,-,T1,-,-,-,T1,-,-,-,-,-,CHX,-,T1,-,-,-,-,-,T1,-,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,-,CHX,-,-,-,CHX,-,CHX,-,-,-,CHX,18.0,9.5
122,person_11,M,-,M,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,DISP,-,18.0,9.5
123,person_12,-,CHX,-,T2,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,18.0,9.5
124,person_14,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,18.0,9.5
125,person_6,COM,-,COM,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,-,T2,-,T2,-,CHX,-,T2,-,T2,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,T2,-,T1,18.0,9.5
126,person_13,M,-,-,-,M,-,-,-,COM,-,COM,-,-,-,-,-,M,-,-,-,M,-,COM,-,-,-,M,-,-,-,COM,-,-,-,COM,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,19.0,9.5
127,person_9,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T2,-,T2,-,T1,19.0,9.5
128,person_8,M,-,COM,-,-,-,DISP,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,19.0,9.5
129,person_2,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,T2,-,T2,-,-,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,-,19.0,9.5
130,person_4,COM,-,COM,-,-,-,M,-,-,-,-,-,M,-,DISP,-,-,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,-,-,19.0,9.5
131,person_5,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,-,M,-,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,19.0,9.5
132,person_7,M,-,M,-,COM,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,-,-,T1,-,T2,-,T1,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,19.0,9.5
133,person_3,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,-,T2,-,T2,-,-,-,-,-,T1,-,-,19.0,9.5
134,person_1,-,T1,-,T1,-,T1,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,T2,19.0,9.5
135,person_10,-,-,M,-,-,-,M,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,T1,-,T2,-,T2,-,-,-,T1,-,-,M,-,-,-,-,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,19.0,9.5
136,person_11,COM,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,19.0,9.5
137,person_12,M,-,M,-,M,-,-,-,-,-,M,-,M,-,DISP,-,M,-,M,-,-,-,-,T2,-,CHX,-,T1,-,T1,-,T2,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,19.0,9.5
138,person_14,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,19.0,9.5
139,person_6,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,19.0,9.5
140,person_13,-,-,-,-,-,-,DISP,-,COM,-,-,-,COM,-,-,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,T2,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,20.0,9.437499999999757
141,person_9,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T1,-,T2,-,T1,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,T1,20.0,9.437499999999757
142,person_8,M,-,COM,-,-,-,COM,-,M,-,M,-,M,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,-,20.0,9.437499999999757
143,person_2,-,-,-,CHX,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,T2,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,20.0,9.437499999999757
144,person_4,M,-,M,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,DISP,-,-,-,-,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,20.0,9.437499999999757
145,person_5,COM,-,COM,-,M,-,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,M,-,COM,-,-,-,-,-,COM,-,M,-,20.0,9.437499999999757
146,person_7,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,DISP,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,20.0,9.437499999999757
147,person_3,-,-,-,CHX,-,T1,-,-,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,T1,-,T2,-,-,-,T1,-,T1,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,-,T2,-,T2,-,-,-,-,-,T1,-,-,20.0,9.437499999999757
148,person_1,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,20.0,9.437499999999757
149,person_10,-,T1,-,T1,-,-,-,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,20.0,9.437499999999757
150,person_11,M,-,COM,-,COM,-,-,-,-,-,COM,-,M,-,DISP,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,-,20.0,9.437499999999757
151,person_12,M,-,M,-,DISP,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,20.0,9.437499999999757
152,person_14,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,-,-,DISP,-,20.0,9.437499999999757
153,person_6,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,CHX,20.0,9.437499999999757
154,person_13,COM,-,M,-,-,-,DISP,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,-,21.0,9.25
155,person_9,M,-,COM,-,-,-,COM,-,COM,-,M,-,COM,-,DISP,-,COM,-,-,-,COM,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,T1,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,21.0,9.25
156,person_8,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,COM,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,21.0,9.25
157,person_2,-,-,-,CHX,-,T1,-,-,-,T2,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,T2,-,-,-,T1,-,T2,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,-,21.0,9.25
158,person_4,-,CHX,-,T2,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,-,-,-,-,COM,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,M,-,M,-,21.0,9.25
159,person_5,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,21.0,9.25
160,person_7,M,-,COM,-,-,-,M,-,-,T2,-,-,-,CHX,-,T1,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,M,-,-,-,21.0,9.25
161,person_3,-,-,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,T1,-,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,-,-,M,-,-,-,21.0,9.25
162,person_1,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,T1,-,T1,21.0,9.25
163,person_10,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,CHX,-,-,-,-,-,-,-,-,-,-,-,CHX,-,-,-,T2,-,CHX,-,T2,-,T2,21.0,9.25
