,Nurse,2022-07-01-mañana,2022-07-01-tarde,2022-07-02-mañana,2022-07-02-tarde,2022-07-03-mañana,2022-07-03-tarde,2022-07-04-mañana,2022-07-04-tarde,2022-07-05-mañana,2022-07-05-tarde,2022-07-06-mañana,2022-07-06-tarde,2022-07-07-mañana,2022-07-07-tarde,2022-07-08-mañana,2022-07-08-tarde,2022-07-09-mañana,2022-07-09-tarde,2022-07-10-mañana,2022-07-10-tarde,2022-07-11-mañana,2022-07-11-tarde,2022-07-12-mañana,2022-07-12-tarde,2022-07-13-mañana,2022-07-13-tarde,2022-07-14-mañana,2022-07-14-tarde,2022-07-15-mañana,2022-07-15-tarde,2022-07-16-mañana,2022-07-16-tarde,2022-07-17-mañana,2022-07-17-tarde,2022-07-18-mañana,2022-07-18-tarde,2022-07-19-mañana,2022-07-19-tarde,2022-07-20-mañana,2022-07-20-tarde,2022-07-21-mañana,2022-07-21-tarde,2022-07-22-mañana,2022-07-22-tarde,2022-07-23-mañana,2022-07-23-tarde,2022-07-24-mañana,2022-07-24-tarde,2022-07-25-mañana,2022-07-25-tarde,2022-07-26-mañana,2022-07-26-tarde,2022-07-27-mañana,2022-07-27-tarde,2022-07-28-mañana,2022-07-28-tarde,2022-07-29-mañana,2022-07-29-tarde,2022-07-30-mañana,2022-07-30-tarde,2022-07-31-mañana,2022-07-31-tarde,objective_1,objective_2
164,person_10,-,T2,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,-,T1,-,T2,-,T1,-,-,15.0,9.625
165,person_9,M,-,M,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,DISP,-,COM,-,M,-,COM,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,16.0,9.4375
166,person_4,COM,-,-,-,M,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,COM,-,DISP,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,16.0,9.4375
167,person_5,M,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,COM,-,-,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,M,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,16.0,9.4375
168,person_7,M,-,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,T1,-,-,-,T2,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,16.0,9.4375
169,person_8,COM,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,T1,-,-,-,CHX,-,T1,-,T1,-,-,-,-,16.0,9.4375
170,person_11,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,T1,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,16.0,9.4375
171,person_3,COM,-,-,-,DISP,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,COM,-,M,-,DISP,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,16.0,9.4375
172,person_1,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,T2,-,CHX,-,CHX,-,-,-,T2,16.0,9.4375
173,person_6,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,M,-,-,-,M,-,DISP,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,16.0,9.4375
174,person_2,M,-,-,-,-,-,-,-,-,T1,-,-,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,T2,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,T2,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,-,16.0,9.4375
175,person_10,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,16.0,9.4375
176,person_9,COM,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,17.0,9.0625
177,person_4,COM,-,-,-,COM,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,M,-,17.0,9.0625
178,person_5,-,-,-,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,17.0,9.0625
179,person_7,M,-,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,T1,-,-,-,T2,-,T1,-,CHX,-,T2,-,T1,-,-,-,T2,17.0,9.0625
180,person_8,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,-,-,17.0,9.0625
181,person_11,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,T1,-,T1,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,-,-,T2,-,T1,-,-,-,CHX,-,T2,-,T1,-,-,17.0,9.0625
182,person_3,COM,-,-,-,M,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,DISP,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,-,-,17.0,9.0625
183,person_1,-,T2,-,T1,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,T1,17.0,9.0625
184,person_6,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,T1,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,-,-,M,-,DISP,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,M,-,M,-,-,-,17.0,9.0625
185,person_2,-,CHX,-,-,-,-,-,-,-,T2,-,-,-,-,-,T1,-,-,-,T1,-,T2,-,-,-,T2,-,T2,-,CHX,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,17.0,9.0625
186,person_10,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,T2,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,-,-,T1,17.0,9.0625
0,person_9,M,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,M,-,DISP,-,M,-,M,-,-,-,DISP,-,-,T2,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,18.0,8.9375
1,person_4,COM,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,18.0,8.9375
2,person_5,-,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,18.0,8.9375
3,person_7,-,T2,-,T1,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,T1,-,T2,-,T2,-,T2,-,T2,-,T1,-,-,-,T2,18.0,8.9375
4,person_8,M,-,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,DISP,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,-,COM,-,-,-,DISP,-,18.0,8.9375
5,person_11,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,-,CHX,-,-,-,T1,-,T2,-,T1,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,18.0,8.9375
6,person_3,M,-,DISP,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,DISP,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,DISP,-,-,-,18.0,8.9375
7,person_1,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,-,-,T1,-,T1,-,T2,-,-,-,T2,-,T2,-,T1,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,-,CHX,-,T2,-,T1,-,T2,-,CHX,-,-,-,T1,18.0,8.9375
8,person_6,COM,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,-,M,-,DISP,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,18.0,8.9375
9,person_2,M,-,-,-,-,-,-,T1,-,T2,-,-,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,T1,-,T1,-,-,M,-,-,-,M,-,M,-,-,-,-,-,-,-,18.0,8.9375
10,person_10,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,CHX,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,18.0,8.9375
